name,location,office_hrs,phone,concept,services,link
ศูนย์นรีเวช,ชั้น 2 โซน E,วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,โทร:1474กด 1,ให้ความสำคัญในการดูแลและป้องกันปัญหาทางนรีเวช ไปจนถึงการวินิจฉัย ป้องกัน และรักษาโรคของสตรีโดยเฉพาะ โดยแพทย์ที่มีความเชี่ยวชาญเฉพาะทาง พร้อมเครื่องมือทางการแพทย์ที่ทันสมัย เพื่อให้มั่นใจได้ถึงประสิทธิภาพในการรักษา และความปลอดภัยสูงสุดของผู้ป่วย ด้วยบริการที่อบอุ่นและจริงใจทั้งก่อนและหลังการรักษา  เพราะเราใส่ใจในสุขภาพและตระหนักถึงความแตกต่างของผู้หญิงในแต่ละช่วงวัย,การตรวจทางนรีเวชทั่วไป (Gynecological Check-up services) เช่น การตรวจภายใน ภาวะตกขาวผิดปกติ (Abnormal vaginal discharge) ประจำเดือนผิดปกติ (Abnormal Menstruation) ปวดท้องน้อย (Pelvic pain) ปวดท้องประจำเดือน (Dysmenorrhea) การตรวจคัดกรองมะเร็งปากมดลูก (Pap Smear test) การตรวจหาเชื้อไวรัสที่เป็นสาเหตุของมะเร็งปากมดลูก (HPV DNA) การตรวจอัลตร้าซาวด์ (Ultrasound) ตรวจอัลตร้าซาวด์ทางหน้าท้อง (Transabdominal Ultrasound) ตรวจอัลตร้าซาวด์ทางช่องคลอด (Transvaginal Ultrasound) ตรวจอัลตร้าซาวด์ทางทวารหนัก (Transrectal Ultrasound) การตรวจรอยโรคในโพรงมดลูก ด้วยการฉีดน้ำเกลือผ่านสายยางเข้าไปในโพรงมดลูกแล้วตรวจด้วยเครื่องอัลตราซาวด์ (Ultrasound with Saline Infusion Sonohysterography) การตัดติ่งเนื้อที่ปากมดลูก (Twisted / Polypectomy) การเก็บตัวอย่างชิ้นเนื้อภายในโพรงมดลูก (Endometrial sampling) การตรวจและรักษาเนื้องอกมดลูกและรังไข่โดยการผ่าตัด การผ่าตัดแบบเปิดหน้าท้อง (Abdominal surgery) การผ่าตัดผ่านกล้อง (Laparoscopic surgery) การส่องกล้องโพรงมดลูก (Hysteroscopy) การส่งตรวจเอ็กซเรย์โพรงมดลูก (Hysterosalpingography) การผ่าตัดทำหมันผ่านกล้อง (Laparoscopic Tubal Sterilization) การผ่าตัดแก้หมัน (Tuboplasty) การรักษาผู้ป่วยโรคเพศสัมพันธ์สตรี (Sexual transmissted disease)ให้คำปรึกษาภาวะมีบุตรยาก (Infertility) ภาวะวัยทอง (Menopausal disorder) ประจำเดือนผิดปกติ (Abnormal menstruation) ปวดประจำเดือน (Dysmenorrhea) ปวดท้องน้อยเรื้อรัง (Chronic Pelvic Pain) การส่งตรวจความหนาแน่นของกระดูก (Bone density) การส่งตรวจเอกซเรย์เต้านม (Mammogram/Ultrasound) การตรวจระบบทางเดินปัสสาวะทางนรีเวช เช่น การตรวจและรักษาอวัยวะอุ้งเชิงกรานหย่อน (Pelvic Organ Prolapse) โดยการผ่าตัด เช่น การผ่าตัดมดลูกออกทางช่องคลอดและเย็บผนังช่องคลอด (Vaginal hysterectomy and AP repair) การตรวจรักษาภาวะไอจามปัสสาวะเล็ด (Stress Urinary Incontinence) โดยการผ่าตัด การรักษาภาวะกลุ่มอาการผิดปกติบริเวณกระเพาะปัสสาวะ (Painful Bladder Syndrome) มะเร็งระบบสืบพันธุ์สตรี เช่น การตรวจมะเร็งปากมดลูกโดยใช้กล้องขยาย (Colposcopy) การตัดตัวอย่างชิ้นเนื้อจากปากมดลูก (Cervical Biopsy) การคุมกำเนิดวางแผนครอบครัว เช่น การกินยาคุมกำเนิด (Oral Contraceptive Pill) การฉีดยาคุมกำเนิด (Contraceptive Injection) การใส่ห่วงคุมกำเนิด (Intrauterine Device) การฝังยาคุมกำเนิด (Contraceptive implant),https://www.siphhospital.com/th/medical-services/treatment-center/women-center
ศูนย์ผิวหนังและศัลยกรรมตกแต่ง,ชั้น 3 โซน A,วันจันทร์-วันอาทิตย์เวลา 08:00-19:00 น.,โทร:1474กด 1,ศูนย์ผิวหนังและศัลยกรรมตกแต่ง โรงพยาบาลศิริราช ปิยมหาราชการุณย์ เราใส่ใจดูแลคุณด้วยทีมแพทย์และพยาบาลผู้เชี่ยวชาญเฉพาะทางด้านโรคผิวหนังและศัลยกรรมตกแต่ง ด้วยการให้คำปรึกษา ตรวจวินิจฉัย และรักษาครอบคลุมทุกปัญหาตามหลักวิชาแพทย์ โดยคำนึงถึงประโยชน์ของผู้รับบริการเป็นที่ตั้ง และใช้เทคนิคการรักษาใหม่ผสมผสานกับเทคโนโลยีที่ทันสมัยตามมาตรฐานสากล เพื่อให้ผู้รับบริการได้รับความปลอดภัยสูงสุด,การให้บริการปัญหาโรคผิวหนัง และ สุขภาพผิว ได้แก่โรคผิวหนัง เช่น สะเก็ดเงิน มะเร็งผิวหนัง ผื่นแพ้สัมผัส สิว เลเซอร์ดูแลสุขภาพผิว เช่น กระ ฝ้า ไฝ ปานดำ ปานแดง หลุมสิว ​​​กำจัดขน เส้นผม / หนังศิรษะ เช่น ผมบาง ผมร่วง ฟื้นฟูสุขภาพผิว เช่น การทายา (Chemical Peeling) โบทอกซ์ ฟิลเลอร์ Laser และIPL ภูมิแพ้ผิวหนัง ลมพิษ กลุ่มอาการของโรค SLE ที่สัมพันธ์กับอาการทางผิวหนัง การให้บริการด้านศัลยกรรมตกแต่งทั้งการรักษาและการผ่าตัด ได้แก่ ศัลยกรรมภาวะบวมน้ำเหลือง เช่น การผ่าตัดต่อทางเดินน้ำเหลือง การผ่าตัดปลูกถ่ายต่อมน้ำเหลือง การผ่าตัดลดขนาดอวัยวะบวมน้ำเหลือง กุมารศัลยกรรมตกแต่ง เช่น การผ่าตัดแก้ไขปากแหว่ง เพดานโหว่ และความพิการทางใบหน้า กะโหลกศีรษะ การผ่าตัดเนื้องอกเส้นเลือด และปานตั้งแต่กำเนิด ศัลยกรรมมือ เช่น การผ่าตัดความพิการทางมือตั้งแต่กำเนิด การผ่าตัดแก้ไขหลังจากอุบัติเหตุ ศัลยกรรมตกแต่งแผลเป็น เช่น การผ่าตัดแก้ไขแผลเป็นจากการผ่าตัด อุบัติเหตุ ไฟไหม้น้ำร้อนลวก แผลเป็นนูน และแผลเป็นคีลอยด์ ศัลยกรรมโครงกระดูกใบหน้าและขากรรไกร เช่น การผ่าตัดกระดูกหน้าผาก การผ่าตัดโหนกแก้ม การผ่าตัดกระดูกกราม การผ่าตัดเลื่อนขากรรไกร การผ่าตัดกระดูกคาง การดูแลแผลสด แผลเรื้อรังและแผลเท้าเบาหวาน การรักษาหลังอุบัติเหตุไฟไหม้ และน้ำร้อนลวก ศัลยกรรมเปลือกตา เช่น การผ่าตัดแก้ไขหนังตาบนตก การผ่าตัดแก้ไขถุงใต้ตา การผ่าตัดสร้างชั้นตา การผ่าตัดแก้ไขตาลึกโหล การผ่าตัดปรับรูปหัวตา ศัลยกรรมแก้ไขจมูก เช่น การผ่าตัดแก้ไขหลังอุบัติเหตุที่จมูก การผ่าตัดแก้ไขความผิดรูปของจมูก ศัลยกรรมเสริมสร้างอวัยวะหลังการผ่าตัด เช่น การผ่าตัดเสริมสร้างเต้านมหลังการผ่าตัดมะเร็ง การผ่าตัดปิดแผลขนาดใหญ่โดยใช้วิธีเคลื่อนย้ายเนื้อเยื่อ ศัลยกรรมใบหน้า เช่น การผ่าตัดแก้ไขหน้าเบี้ยว เทคโนโลยีการรักษาและฟื้นฟูสภาพผิว Thermage คือ เทคโนโลยีระดับสูงในการยกกระชับผิวและลดริ้วรอย ช่วยให้แลดูอ่อนวัยอย่างเป็นธรรมชาติโดยการปล่อยคลื่นวิทยุ (Monopolar RF) เปลี่ยนเป็นมวลความร้อนลงลึกถึงชั้นผิวหนังแท้ ทำให้คอลลาเจนหดตัวและกระตุ้นการสร้างคอลลาเจนใหม่ เพื่อช่วยยกกระชับผิวอย่างต่อเนื่อง ผลลัพธ์ที่ได้คือ ยกกระชับผิว ปรับรูปหน้า และลดเซลลูไลท์โดยไม่ต้องผ่าตัด หลังการรักษาจะไม่มีรอยแผล ไม่ต้องพักฟื้น และสามารถใช้ชีวิตได้ตามปกติ Picosecond Laser อีกก้าวของนวัตกรรมเลเซอร์ รักษากระ จุดด่างดำ ลบรอยสัก ปรับสีผิวให้กระจ่างใส ไร้ริ้วรอย และกระตุ้นการสร้างคอลลาเจน ทำให้ผิวเรียบเนียน รักษารอยแผลเป็น ด้วยเทคโนโลยีของ Picosecond Laser ที่สามารถให้พลังงานสูงในช่วงระยะเวลาที่สั้นมาก ทำให้เม็ดสีแตกตัว ได้อย่างละเอียด จึงใช้เวลาในการรักษาน้อยกว่าเครื่องเลเซอร์ในระบบเดิม Pulsed Dye Laser เลเซอร์ใช้รักษารอยแดงสิว เส้นเลือดฝอย ปานแดง เนื้องอกหลอดเลือด แผลเป็นสีแดง ด้วยหลักการส่งผ่านความร้อนลงไปยังชั้นผิวหนังแท้ ทำให้เส้นเลือดที่ผิดปกติถูกทำลายอย่างแม่นยำ ไม่กระทบกับเนื้อเยื่อที่ปกติ ไม่ทำให้เกิดแผลหลังการรักษา สามารถดูแลผิวและแต่งหน้าได้ตามปกติ จำนวนครั้งในการรักษาขึ้นอยู่กับชนิดและความรุนแรงของรอยแดง Q- Switched Laser เป็นเลเซอร์ที่ใช้รักษาจุดด่างดำ กระแดด กระลึก และปานดำ รวมถึงใช้ลบรอยสัก เนื่องจากเลเซอร์ชนิดนี้มีคุณสมบัติพิเศษในการทำลายเม็ดสีและอนุภาคของผงหมึกอย่างเฉพาะเจาะจง ลดโอกาสเสี่ยงในการเกิดแผลเป็นหรือผลข้างเคียงหลังการรักษา Q- Switched Laser จึงเป็นทางเลือกที่ให้ผลการรักษาที่น่าพอใจ Carbon dioxide Laser เป็นแสงเลเซอร์ที่มีความยาวคลื่น 10600 นาโนเมตร เป็นความยาวคลื่นที่น้ำภายในเซลล์ผิวหนังดูดซึมได้ดี ช่วยให้แสงเลเซอร์สามารถตัดผิวหนังได้ เลเซอร์นี้ขณะยิงจะให้พลังงานความร้อนที่ผิวหนังทำให้เกิดเส้นเลือดหดตัว จึงไม่ค่อยมีเลือดออกขณะทำ จุดที่ยิงมีขนาดเล็กมากและพลังงานความร้อนที่กระจายไปเนื้อเยื่อรอบๆ มีปริมาณน้อยมาก จึงทำให้รอยแผลหลังทำเลเซอร์มีขนาดเล็ก ดูแลง่าย โอกาสเกิดแผลเป็นน้อย สามารถใช้รักษาไฝ ขี้แมลงวัน กระ หูด กระเนื้อ เปิดหัวสิวอุดตัน ต่อมไขมันโต และสิวหิน Fractional Laser (Erbium Yag Laser/Carbon dioxide Laser) เป็นเลเซอร์ที่ใช้รักษาแผลหลุมสิว ปัญหารูขุมขน และลบริ้วรอยได้อย่างมีประสิทธิภาพ โดยการใช้พลังงานแสงที่เข้มข้น ซึ่งจะถูกเปลี่ยนไปเป็นพลังงานความร้อนเมื่อลงไปยังชั้นหนังแท้ กระตุ้นให้หนังแท้สร้างเส้นใยคอลลาเจนขึ้นมาใหม่ ช่วยให้ผิวเรียบเนียนและแผลหลุมตื้นขึ้น การทำงานของเครื่องเลเซอร์ถูกควบคุมด้วยระบบคอมพิวเตอร์ เพื่อส่งพลังงานแสงไปยังเนื้อเยื่อเป้าหมายอย่างแม่นยำ จึงทำให้เกิดแผลหลังการรักษาน้อยมาก หลังการรักษาจะมีสะเก็ดบางๆ ซึ่งจะหลุดลอกหมดภายในระยะเวลา 5-7 วัน ควรรักษาอย่างต่อเนื่องเดือนละ 1 ครั้ง ติดต่อกัน 3-5 เดือน Ellipse Nordlys ใช้เทคโนโลยี Selective Waveband Technology (SWT) เป็นนวัตกรรมเทคโนโลยีการรักษาและฟื้นฟูสภาพผิว เช่น รอยแดงจากสิว และเส้นเลือดแดงฝอย กระ ฝ้า และจุดด่างดำต่างๆ กำจัดขนถาวร เส้นเลือดขอด และการฟื้นฟูสภาพผิว (Photo Rejuvenation) ในขณะทำการรักษาคนไข้อาจรู้สึกร้อน แต่ภายหลังการรักษาคนไข้จะรู้สึกสบาย ไม่แสบร้อน และสามารถทำกิจวัตรประจำวันต่างๆ ได้ตามปกติ การปลูกผมไร้แผลเป็น ซึ่งเป็นวิธีที่คิดค้นเพื่อลดแผลเป็นจากการผ่าตัดบริเวณท้ายทอย โดยใช้เครื่องมือพิเศษที่มีหัวเจาะทำจากโลหะไททาเนียม (Titanium Punch) เพื่อทำการย้ายเซลล์รากผมจากบริเวณท้ายทอยมาปลูกบริเวณที่มีศีรษะล้าน ซึ่งหลังการผ่าตัดจะมีแผลขนาดเล็กมากจนแทบมองไม่เห็น ประมาณจุดละ 1 มิลลิเมตรเท่านั้น ซึ่งแผลจะหายเองโดยไม่ต้องเย็บแต่อย่างใด นวัตกรรมศัลยกรรมตกแต่ง การผ่าตัดแก้ไขหนังตาบนตก คือ หนังตาตกเป็นปัญหาที่พบได้ค่อนข้างบ่อย อาจเกิดได้จากหลายสาเหตุ การที่เปลือกตาตกลงมาต่ำกว่าระดับปกติอาจทำให้คนที่เป็น ต้องใช้แรงจากกล้ามเนื้อหน้าผากในการพยายามดึงหนังตาขึ้นเพื่อจะได้มองเห็นได้ชัด หรือบางครั้งต้องแหงนหน้าขึ้นจึงจะมองเห็นชัด ปัญหาหนังตาบนตกแก้ไขโดย: การผ่าตัดส่วนเกินเปลือกตาออกและแก้ไขกล้ามเนื้อที่ยกหนังตา หลังการรักษาผู้ป่วยสามารถกลับไปพักฟื้นที่บ้านได้ ข้อดีของการผ่าตัด: ผู้ป่วยสามารถเปิดตาได้ดีขึ้น การผ่าตัดเลื่อนกระดูกขากรรไกร คือ ความผิดปกติของกระดูกขากรรไกร ย่อมเป็นอุปสรรคต่อรอยยิ้มและใบหน้า ความผิดปกติของกระดูกขากรรไกรบนหรือล่างที่ยื่นออกหรือยุบเข้ามากกว่าปกติ จะส่งผลต่อการสบฟันที่ผิดปกติด้วย การรักษาโดยการผ่าตัดเลื่อนกระดูกขากรรไกร: ผู้ป่วยจะได้รับการประเมินและตรวจรักษาจากทันตแพทย์จัดฟัน และศัลยแพทย์ตกแต่งก่อนการผ่าตัด ข้อดีของการผ่าตัด: ช่วยแก้ไขความผิดปกติของกราม การผ่าตัด ต่อท่อทางเดินน้ำเหลืองอุดตัน คือ ภาวะบวมน้ำเหลือง (Lymphedema) เป็นการคั่งค้างสะสมของน้ำเหลืองชั้นใต้ผิวหนัง อันเนื่องมาจากทางเดินน้ำเหลืองบริเวณที่ใกล้เคียงกันนั้นอุดกั้นหรือถูกทำลาย ระยะและความรุนแรงของโรค ขึ้นอยู่กับความเสียหายของหลอดน้ำเหลืองและเนื้อเยื่อข้างเคียง โดยในระยะแรกอาจไม่แสดงอาการใดๆ ตามมาด้วยอาการบวม เมื่อใช้นิ้วกดแล้วเป็นรอยบุ๋ม ต่อมาผิวหนังมีความผิดปกติ เริ่มมีการสะสมของพังผืดใต้ผิวหนังมาก ผิวมีสีคล้ำและหนาขึ้น หากปล่อยทิ้งไว้จะเกิดการอักเสบติดเชื้อใต้ผิวหนัง (Cellulitis) และถ้าหากไม่ได้รับการรักษาอย่างเหมาะสม อาจนำไปสู่ภาวะแทรกซ้อนที่รุนแรงได้ การรักษาภาวะบวมน้ำเหลืองโดย: การผ่าตัดด้วยเทคนิคจุลศัลยกรรม (Microsurgery) การผ่าตัดด้วยเทคนิคจุลศัลยกรรมช่วยลดอาการติดเชื้อได้ดีขึ้น อาการหนักๆ หายไป ไม่ต้องใส่ถุงรัดท่อ และทำการผ่าตัดภายใต้การฉีดยาชา โดยใช้เวลาผ่าตัดน้อยผู้ป่วยสามารถฟื้นตัวได้เร็ว,https://www.siphhospital.com/th/medical-services/treatment-center/skin-and-plastic-surgery-center
ศูนย์มะเร็ง,ชั้น 1 โซน E,วันจันทร์-วันเสาร์เวลา 08:00-17:00 น.,โทร:1474กด 1,จากความพรั่งพร้อม ของทีมแพทย์ สู่มาตรฐานในการรักษา แบบองค์รวมให้บริการรักษาแบบ Multidisciplinary Care ที่ทันสมัยสะดวก และ ได้มาตรฐานสากล โดยทีมแพทย์ผู้เชี่ยวชาญ จากหลากหลายสาขา ได้แก่ อายุรแพทย์ยาเคมีบำบัด แพทย์รังสีรักษา ศัลยแพทย์ พยาธิแพทย์ วิสัญญีแพทย์ระงับความเจ็บปวด ทีมพยาบาล รวมถึงนักกำหนดอาหาร,การรักษาด้วยรังสีรักษา (Radiation Therapy Clinic) มีความปลอดภัยด้านรังสีสูง มีการวางแผนการรักษา ด้วยคอมพิวเตอร์ ที่แม่นยำ ส่งผลให้มีประสิทธิภาพสูง ในการรักษา และด้วยเครื่องฉายรังสีที่ทันสมัย ทำให้สามารถรักษาโรคที่ซับซ้อนได้ เช่น มะเร็งสมอง มะเร็งหลังโพรงจมูก มะเร็งปอด และมะเร็งต่อมลูกหมาก มีทีมแพทย์ นักฟิสิกส์ นักรังสีเทคนิค พยาบาล ที่มีความเชี่ยวชาญ ด้านรังสีรักษาโดยผู้รับบริการ สามารถเลือกเวลารับการฉายรังสี ได้ตามความต้องการ การรักษาด้วยเคมีบำบัด (Chemotherapy Clinic) บริการให้ยาเคมีโดยพยาบาลที่มีความรู้ความชำนาญ ในห้องให้การรักษาที่เป็นส่วนตัว ญาติสามารถเข้าอยู่เป็นเพื่อนผู้รับบริการได้ โดยแบ่งเป็นห้องให้การรักษาด้วยเตียงนอน 5 ห้อง และเก้าอี้ผ่อนคลาย 5 ห้อง มีการให้คำแนะนำและคำปรึกษาเพื่อเตรียมความพร้อมทั้งด้านร่างกายและจิตใจก่อนให้ยาเคมีบำบัดรวมทั้งให้การดูแลและประเมินผลข้างเคียงระหว่างให้ยาเคมีบำบัดอย่างใกล้ชิดโดยทีมพยาบาล นวัตกรรมการรักษา Hyperthermia “เทคโนโลยีเสริมการรักษาโรคมะเร็งเป็นการรักษาร่วมกับวิธีการรักษาหลัก เช่นการฉายรังสี การให้ยาเคมีบำบัด โดยอุณหภูมิความร้อนที่ใช้อยู่ระหว่าง 41-43 องศาเซลเซียส ซึ่งเป็นอุณหภูมิที่ส่งผลให้เซลล์มะเร็งตอบสนองต่อการฉายรังสีและยาเคมีบำบัดมากยิ่งขึ้น ทำให้เซลล์มะเร็งมีขนาดเล็กลงจากกรณีศึกษาผู้ป่วยโรคมะเร็งกระเพาะปัสสาวะในระยะลุกลาม ได้เข้ารับการรักษาด้วยการฉายรังสีควบคู่กับการ รักษาด้วยความร้อน Hyperthermia ตัวอย่างกรณีศึกษาผู้ป่วยชาย อายุ 66 ปี ได้รับการวินิจฉัยว่าเป็นมะเร็งกระเพาะปัสสาวะในระยะลุกลาม มีปัญหาเรื่องการปัสสาวะเป็นเลือด หลังผู้ป่วยเข้ารับการรักษา 1 เดือน พบว่าอาการปัสสาวะเป็นเลือดหายไป และ มะเร็งมีขนาดเล็กลงดังภาพ,https://www.siphhospital.com/th/medical-services/treatment-center/cancer-center
ศูนย์ระบบการหายใจ,ชั้น 3 โซน C,วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,โทร:1474กด 1,ศูนย์ระบบการหายใจ โรงพยาบาลศิริราช ปิยมหาราชการุณย์ ให้บริการตรวจวินิจฉัยและรักษาผู้ที่มีปัญหาเกี่ยวกับระบบการหายใจ โดยใช้หลักการประเมินคัดกรอง ตรวจวินิจฉัย สืบค้นโรค ให้การดูแลรักษา และทำหัตถการเฉพาะทาง โดยทีมแพทย์ และพยาบาลที่มีความรู้ ประสบการณ์ และความชำนาญในการดูแลผู้ป่วยโรคระบบการหายใจ มีการติดตามผลการตรวจรักษา และการดูแลอย่างต่อเนื่อง เพื่อให้ผู้ป่วยมีคุณภาพชีวิตที่ดีขึ้น,ตรวจวินิจฉัย รับปรึกษาเพื่อทำ Advanced Pulmonary Intervention เช่น การส่องกล้องหลอดลม (Bronchoscopy) Rigid bronchoscopy การเจาะปอด (Thoracentesis และ Pleural tapping) หน่วยตรวจสมรรถภาพปอด (Pulmonary Function Testing : PFT) ประเมินความพร้อมระบบการหายใจก่อนผ่าตัด (Pre-operation) ตรวจคัดกรองโรคมะเร็งปอด (Lung Cancer Screening) ตรวจรักษาผู้ป่วยต้องการเลิกบุหรี่ (Smoking Cessation Clinic) บริการเครื่องอัดอากาศแรงดันบวก (Continuous Positive Airway Pressure : CPAP) ดูแลต่อเนื่องผู้ป่วยที่ต้องใช้เครื่องช่วยหายใจ และอุปกรณ์บำบัดออกซิเจนที่บ้าน (Home Ventilator & Oxygen Therapy) ฟื้นฟูสมรรถภาพปอด สำหรับผู้ป่วยโรคปอดเรื้อรัง ตรวจการนอนหลับ (Sleep Test) สร้างเสริมสุขภาพและวัคซีนโรคระบบการหายใจ (Respiratory Health Promotion & Vaccination) เพื่อให้ผู้ป่วยสามารถดูแลตนเองได้อย่างถูกต้อง เหมาะสม และมีคุณภาพชีวิตที่ดีต่อไป ให้บริการผู้ที่มีปัญหา และอาการทางโรคระบบการหายใจ ได้แก่ ไอ ไอเรื้อรัง ไอเป็นเลือด หายใจเหนื่อย หายใจไม่สะดวก ปรึกษาเรื่องผล Film Chest X-ray ที่ผิดปกติ มีก้อนในปอด (Lung Mass) มีน้ำในช่องเยื่อหุ้มปอด (Pleural Effussion) ให้บริการผู้ที่ได้รับการตรวจวินิจฉัยว่าเป็นโรค ได้แก่ ปอดอักเสบ (Pneumonia) โรคหืด (Asthma) โรคปอดอุดกั้นเรื้อรัง (Chronic Obstructive Pulmonary Disease : COPD) โรคหลอดลมโป่งพอง (Bronchiectasis) โรควัณโรคปอด (Tuberculosis :TB) ตรวจคัดกรองผู้สัมผัสผู้ป่วยวัณโรคปอด ภาวะหยุดหายใจขณะนอนหลับ (Obstructive Sleep Apnea : OSA) โรคพังผืดสะสมในปอด (Idiopathic pulmonary fibrosis : IPF) Interstitial lung disease (ILD) ภาวะความดันหลอดเลือดปอดสูง (Pulmonary Hypertension : PH) โรคลิ่มเลือดอุดกั้นในปอด (Pulmonary embolism : PE),https://www.siphhospital.com/th/medical-services/treatment-center/chest-center
