name,location,office_hrs,phone,concept,services,link
ศูนย์โรคไต,ชั้น 6 โซน C,ศูนย์โรคไต บริการฟอกเลือดวันจันทร์-วันเสาร์  เวลา 06:00-21:00 น.ศูนย์อายุรกรรมโรคไตและทางเดินปัสสาวะวันจันทร์-วันอาทิตย์  เวลา 07:00-21:00 น.,โทร:1474กด 1,เราให้บริการตรวจวินิจฉัยและดูแลรักษาผู้ป่วยโรคไตทั้งแบบเรื้อรังและเฉียบพลัน โดยทีมแพทย์ที่มีความเชี่ยวชาญเฉพาะทางและบุคลากรทางการแพทย์ที่มีประสบการณ์ในการดูแลผู้ป่วยโรคไต อาทิ ความผิดปกติเกี่ยวกับสมดุลของกรด-ด่างและเกลือแร่ในร่างกาย ไตวายเฉียบพลัน โรคไตเรื้อรัง โรคไตที่เกิดจากภาวะความดันโลหิตสูงและโรคเบาหวาน โรคไตอักเสบ โรคถุงน้ำที่ไต กลุ่มอาการอัลปอร์ต ภาวะโปรตีนรั่วในปัสสาวะ การผ่าตัดปลูกถ่ายไตจากผู้บริจาคที่มีสุขภาพแข็งแรงด้วยเครื่องมือการแพทย์ที่ทันสมัย เพื่อให้การรักษามีประสิทธิภาพมากยิ่งขึ้น และช่วยให้ผู้ป่วยสามารถใช้ชีวิตประจำวันได้ใกล้เคียงปกติ นอกจากนี้ ยังมีการทำงานร่วมกับทีมสหสาขาที่พร้อมให้คำปรึกษาและให้คำแนะนำในการดูแลผู้ป่วยโรคไต เพื่อช่วยให้ผู้ป่วยปฏิบัติตัวได้อย่างถูกต้องและเหมาะสม,ศูนย์โรคไต โรงพยาบาลศิริราช ปิยมหาราชการุณย์ ให้บริการตรวจวินิจฉัยเพื่อรักษาโรคและความผิดปกติของไต อาทิ ผู้ป่วยที่มีความเสี่ยงต่อการเกิดโรคไตและผู้ที่เป็นโรคไตเรื้อรัง ควรได้รับการตรวจร่างกายและการตรวจทางห้องปฏิบัติการ ได้แก่ การตรวจเลือดเพื่อประเมินการทำงานของไต เช่น ตรวจระดับยูเรียไนโตรเจนในเลือด (BUN) ตรวจระดับครีเอตินิน (creatinine) และคำนวณอัตราการกรองของไตโดยประมาณ [estimated glomerular filtration rate (eGFR)] คิดจากระดับของครีเอตินิน (เป็นวิธีมาตรฐานในการใช้ตรวจหาโรคไตเรื้อรังหรือความผิดปกติอื่นๆ เกี่ยวกับไต) การตรวจเลือดประเมินภาวะแทรกซ้อนของโรคไต เช่น ตรวจความสมบูรณ์ของเม็ดเลือด ความเข้มข้นของเม็ดเลือดแดง และอัตราส่วนของเม็ดเลือดขาว ตรวจส่วนประกอบของเกลือแร่ในร่างกาย (โซเดียม โพแทสเซียม คลอไรด์ แคลเซียม ฟอสเฟต) ตรวจปริมาณโปรตีนในเลือด ตรวจระดับคอเรสเตอรอล ตรวจระดับน้ำตาลและน้ำตาลสะสมในเลือด การตรวจปัสสาวะ เช่น ระดับโปรตีนในปัสสาวะถือเป็นตัวบ่งชี้ปัญหาโรคไตที่สำคัญ ผู้ป่วยโรคไตเรื้อรังควรได้รับการติดตามปริมาณโปรตีนในปัสสาวะอย่างต่อเนื่อง การตรวจปัสสาวะและตะกอนในปัสสาวะ (เพื่อตรวจหาโรคไตเรื้อรังและบ่งบอกถึงชนิดของโรคไต) การตรวจวัดสัดส่วนของอัลบูมินต่อครีเอตินินในปัสสาวะ การตรวจวัดสัดส่วนของโปรตีนต่อครีเอตินินในปัสสาวะ การตรวจทางรังสี เช่น การอัลตราซาวนด์ไต (Renal Ultrasound) การตรวจเส้นเลือดไตโดยใช้คลื่นเสียงความถี่สูง (Kidney Doppler) การเอกซเรย์คอมพิวเตอร์ (CT scan) การตรวจด้วยคลื่นแม่เหล็กไฟฟ้า (Magnetic Resonance Angiography) การตรวจทางนิวเคลียร์ (Renal Scan)การดูแลรักษาผู้ป่วยโรคไต เช่น การชะลอความเสื่อมของไตโดยการรักษาและควบคุมสาเหตุของโรคไต เช่น โรคเบาหวาน ความดันโลหิตสูง โรคไตอักเสบ โรคถุงน้ำในไต โรคนิ่วที่ไต การสูบบุหรี่ และการควบคุมระดับโปรตีนที่รั่วออกมาในปัสสาวะ การรักษาภาวะแทรกซ้อน เช่น ภาวะเลือดจาง ระดับเกลือแร่ในเลือดผิดปกติ และความผิดปกติทางกระดูกและเมตาบอลิก การบำบัดทดแทนไต เช่น การฟอกเลือดด้วยเครื่องไตเทียม ใช้วิธีการฟอกเลือดผ่านทางเส้นเลือดที่เตรียมไว้ด้วยระบบน้ำที่มีความบริสุทธิ์ เป็นกระบวนการฟอกที่มีประสิทธิภาพสูงมาก เพราะนอกจากสามารถขจัดของเสียที่มีโมเลกุลขนาดเล็กได้แล้ว ยังสามารถขจัดของเสียโมเลกุลขนาดใหญ่ในร่างกาย ซึ่งการฟอกไตแบบเดิมไม่สามารถทำได้ การรักษาด้วยการบำบัดทดแทนไตอย่างต่อเนื่อง (Continuous Renal Replacement Therapy: CRRT) มีประสิทธิภาพในการกำจัดของเสีย และปรับสมดุลกรด-ด่างในร่างกาย โดยมีผลกระทบต่อระบบไหลเวียนโลหิตน้อยกว่าการฟอกเลือดปกติ เหมาะสำหรับผู้ป่วยที่มีสัญญาณชีพไม่คงที่ และอยู่ในหอผู้ป่วยวิกฤตที่ต้องได้รับการติดตามสัญญาณชีพตลอดเวลา การล้างไตผ่านช่องท้องสำหรับผู้ป่วยโรคไตวายเรื้อรัง โดยการใส่น้ำยาฟอกเลือดผ่านทางสายที่เตรียมไว้เข้าช่องท้อง เกิดการแลกเปลี่ยนของเสียผ่านทางผนังช่องท้องแล้วจึงปล่อยออก การผ่าตัดปลูกถ่ายไตจากผู้บริจาคที่มีสุขภาพแข็งแรง (มีข้อจำกัดทางกฎหมายสำหรับผู้ป่วยชาวต่างชาติ) บริการด้านการให้คำแนะนำแก่ผู้ป่วย เช่น โปรแกรมโรคไตเรื้อรัง แพทย์ผู้เชี่ยวชาญโรคไตและทีมสหสาขาร่วมกันดูแลผู้ป่วยโดยจัดให้มีการให้ความรู้และคำปรึกษาแก่ผู้ป่วย เพื่อชะลอความเสื่อมของโรคไตเรื้อรังและป้องกันภาวะแทรกซ้อนต่างๆ การให้คำปรึกษาด้านโภชนาการ การให้ความรู้แก่ผู้ป่วยโรคไตเรื้อรังที่จำเป็นต้องจำกัดปริมาณโปรตีน เกลือ ฟอสฟอรัส และโพแทสเซียม เพื่อป้องกันไม่ให้เกิดอาการแทรกซ้อน,https://www.siphhospital.com/th/medical-services/treatment-center/kidney-center
ศูนย์โรคภูมิแพ้,ชั้น 3 โซน D,วันจันทร์-วันอาทิตย์เวลา 08:00-20:00 น.,โทร:1474กด 1,ให้บริการตรวจวินิจฉัย ประเมินผลการรักษา และรักษาอาการภูมิแพ้อย่างครบวงจร ตั้งแต่เด็กอายุ 28 วันถึงผู้ใหญ่ โดยแพทย์ผู้เชี่ยวชาญเฉพาะทางด้านภูมิแพ้และภูมิคุ้มกันที่ได้รับการฝึกอบรมจากทั้งในประเทศและต่างประเทศ พร้อมเครื่องมือทางการแพทย์ที่ทันสมัย  และบุคลากรทางการแพทย์ที่ได้รับการฝึกอบรมเพื่อดูแลผู้ป่วยได้อย่างมีประสิทธิภาพ ด้วยบริการที่อบอุ่นและเป็นกันเอง มีการติดตามผลการรักษาอย่างต่อเนื่องเพื่อให้ผู้ป่วยสามารถดูแลตนเองได้อย่างถูกต้องและเหมาะสม สร้างเสริมสุขภาพและคุณภาพชีวิตที่ดีต่อไป,ให้บริการตรวจวินิจฉัยและการรักษาอาการภูมิแพ้ที่ครอบคลุมตั้งแต่ ภูมิแพ้ทางเดินหายใจ ภาวะแพ้อาหารและยา ภูมิแพ้ผิวหนัง และภูมิแพ้ตา ทั้งเด็กและผู้ใหญ่ อาทิ การวิเคราะห์และการรักษาโรคภูมิแพ้ โรคหืด โรคตาอักเสบภูมิแพ้ จมูกอักเสบภูมิแพ้และไซนัส การวิเคราะห์โรคภูมิแพ้ที่เกิดจากการแพ้อาหารและยา  การวิเคราะห์และรักษาโรคลมพิษ ผิวหนังอักเสบภูมิแพ้ และผื่นแพ้สัมผัส การวิเคราะห์และรักษาโรคไอเรื้อรัง การวิเคราะห์และประเมินภาวะแพ้ลาเทกซ์ การดูแลรักษาผู้ป่วยที่แพ้รุนแรง การดูแลผู้ป่วยที่ได้รับผลไม่พึงประสงค์จากการใช้ยา การรักษาโรคภูมิแพ้โดยการให้วัคซีน ให้คำแนะนำเกี่ยวกับเทคนิคการใช้ยารักษาโรคภูมิแพ้และหอบหืด ผู้ป่วยเด็กหรือผู้ใหญ่ที่มีพื้นฐานเป็นโรคภูมิแพ้ และมีอาการที่เกี่ยวข้องกับโรคพื้นฐาน ผู้ป่วยเด็กหรือผู้ใหญ่ที่มีพื้นฐานเป็นโรคภูมิแพ้และต้องการรับวัคซีนป้องกันโรค,https://www.siphhospital.com/th/medical-services/treatment-center/allergy-center
ศูนย์เวชศาสตร์ฟื้นฟู,ชั้น 3 โซน C,วันจันทร์- วันอาทิตย์เวลา 07:00-21:00 น.,โทร:1474กด 1,เรามีบริการอย่างครบวงจร สำหรับการตรวจประเมินการรักษา การป้องกัน และการฟื้นฟูสมรรถภาพแก่ท่านที่มีปัญหาภาวะโรคต่างๆ หรือปัญหาอวัยวะของร่างกายเสื่อมสมรรถภาพ อันส่งผลต่อการทำงานและคุณภาพชีวิตที่ลดลง ผู้ป่วยกลุ่มอาการปวดระบบกระดูก กล้ามเนื้อ และเส้นประสาท เช่น ปวดหลัง ปวดคอ ออฟฟิศซินโดรม โดยวิธีไม่ผ่าตัด บำบัดฟื้นฟูผู้ป่วยอัมพฤกษ์ อัมพาต ร่างกายเสื่อมสมรรถภาพ ฟื้นฟูสมรรถภาพหัวใจและปอด ผู้สูงอายุ ผู้ที่มีปัญหาการเดิน เท้าผิดรูป โดยทีมแพทย์เวชศาสตร์ฟื้นฟู นักกายภาพบำบัด และนักกิจกรรมบำบัดด้วยวิธีใช้ยา การฟื้นฟูและบำบัดด้วยเครื่องมือและเทคโนโลยีที่ทันสมัย ร่วมกับการออกกำลังกาย ฝังเข็ม เพื่อช่วยให้ผู้ป่วยกลับไปใช้ชีวิตได้ตามปกติ เพื่อคุณภาพชีวิตที่ดีขึ้น,การตรวจภายใน เช่น ภาวะตกขาวผิดปกติ (Abnormal vaginal discharge) ประจำเดือนผิดปกติ (Abnormal Menstruation) ปวดท้องน้อย (Pelvic pain) ปวดท้องประจำเดือน (Dysmenorrhea) การตรวจคัดกรองมะเร็งปากมดลูก (Pap Smear test) การตรวจหาเชื้อไวรัสที่เป็นสาเหตุของมะเร็งปากมดลูก (HPV DNA) การตรวจอัลตร้าซาวด์ (Ultrasound) ตรวจอัลตร้าซาวด์ทางหน้าท้อง (Transabdominal Ultrasound) ตรวจอัลตร้าซาวด์ทางช่องคลอด (Transvaginal Ultrasound) ตรวจอัลตร้าซาวด์ทางทวารหนัก (Transrectal Ultrasound) การตรวจรอยโรคในโพรงมดลูก ด้วยการฉีดน้ำเกลือผ่านสายยางเข้าไปในโพรงมดลูกแล้วตรวจด้วยเครื่องอัลตราซาวด์ (Ultrasound with Saline Infusion Sonohysterography) การตัดติ่งเนื้อที่ปากมดลูก (Twisted / Polypectomy) การเก็บตัวอย่างชิ้นเนื้อภายในโพรงมดลูก (Endometrial sampling) การตรวจและรักษาเนื้องอกมดลูกและรังไข่โดยการผ่าตัด การผ่าตัดแบบเปิดหน้าท้อง (Abdominal surgery) การผ่าตัดผ่านกล้อง (Laparoscopic surgery) การส่องกล้องโพรงมดลูก (Hysteroscopy) การส่งตรวจเอ็กซเรย์โพรงมดลูก (Hysterosalpingography) การผ่าตัดทำหมันผ่านกล้อง (Laparoscopic Tubal Sterilization) การผ่าตัดแก้หมัน (Tuboplasty) การรักษาผู้ป่วยโรคเพศสัมพันธ์สตรี (Sexual transmissted disease) ให้คำปรึกษาภาวะมีบุตรยาก (Infertility) ภาวะวัยทอง (Menopausal disorder) ประจำเดือนผิดปกติ (Abnormal menstruation) ปวดประจำเดือน (Dysmenorrhea) ปวดท้องน้อยเรื้อรัง (Chronic Pelvic Pain) การส่งตรวจความหนาแน่นของกระดูก (Bone density) การส่งตรวจเอกซเรย์เต้านม (Mammogram/Ultrasound) การตรวจระบบทางเดินปัสสาวะทางนรีเวช เช่น การตรวจและรักษาอวัยวะอุ้งเชิงกรานหย่อน (Pelvic Organ Prolapse) โดยการผ่าตัด เช่น การผ่าตัดมดลูกออกทางช่องคลอดและเย็บผนังช่องคลอด (Vaginal hysterectomy and AP repair) การตรวจรักษาภาวะไอจามปัสสาวะเล็ด (Stress Urinary Incontinence) โดยการผ่าตัดการรักษาภาวะกลุ่มอาการผิดปกติบริเวณกระเพาะปัสสาวะ (Painful Bladder Syndrome) มะเร็งระบบสืบพันธุ์สตรี เช่น การตรวจมะเร็งปากมดลูกโดยใช้กล้องขยาย (Colposcopy) การตัดตัวอย่างชิ้นเนื้อจากปากมดลูก (Cervical Biopsy) การคุมกำเนิดวางแผนครอบครัว เช่น การกินยาคุมกำเนิด (Oral Contraceptive Pill) การฉีดยาคุมกำเนิด (Contraceptive Injection) การใส่ห่วงคุมกำเนิด (Intrauterine Device) การฝังยาคุมกำเนิด (Contraceptive implant),https://www.siphhospital.com/th/medical-services/treatment-center/rehabilitation-center
