name,location,office_hrs,phone,concept,services,link
ศูนย์ศัลยกรรม,ชั้น 2 โซน E,วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,โทร:1474กด 1,ให้บริการตรวจวินิจฉัยและรักษาโรคทางด้านศัลยกรรม โดยทีมศัลยแพทย์เฉพาะทางที่มีประสบการณ์และมีความเชี่ยวชาญในการตรวจรักษาด้วยอุปกรณ์การแพทย์ ที่ทันสมัยและมีประสิทธิภาพ จึงสามารถให้บริการตรวจรักษาผู้ป่วยได้อย่างแม่นยำ ปลอดภัย พร้อมทีมบุคลากรทางการแพทย์ที่ให้การดูแลต้อนรับอย่างรวดเร็วและเป็นมิตร,ศูนย์ศัลยกรรม โรงพยาบาลศิริราช ปิยมหาราชการุณย์ ให้บริการครอบคลุมเกี่ยวข้องการศัลยกรรมในด้านต่างๆ ได้แก่ ศัลยกรรมทั่วไป เช่น ศัลยกรรมสมองและระบบประสาท ศัลยกรรมสำหรับเด็ก ศัลยกรรมระบบทางเดินปัสสาวะ ศัลยกรรมหลอดเลือด ศัลยกรรมตกแต่ง ศัลยกรรมศีรษะ คอ และเต้านม การให้บริการผ่าตัดแบบทั่วไป เช่น โรคหลอดอาหารตับ มะเร็ง สิ่งแปลกปลอมในหลอดอาหาร โรคระบบทางเดินอาหาร ตับ ถุงน้ำดี ตับอ่อน โรคทางลำไส้ใหญ่ เช่น ไส้ติ่ง ไส้เลื่อน ภาวะอุดตันจากมะเร็ง ติ่งเนื้อในลำไส้ใหญ่ ลำไส้ใหญ่ทะลุ เลือดออกในลำไส้ใหญ่ ริดสีดวงทวารหนักฝี คัณฑสูตร มะเร็งทวารหนัก ปวดทวารหนัก และคันทวาร โรคพิการแต่กำเนิด เช่น ไม่มีรูทวาร หลอดอาหารผิดปกติ ผนังหน้าท้องไม่มี ไส้เลื่อน นิ่วในถุงอัณฑะ อัณฑะไม่อยู่ในถุงอัณฑะแต่กำเนิด โรคเกี่ยวกับเต้านม ก้อนเนื้อชนิดต่างๆ ของผิวหนัง โรคที่เกี่ยวกับอุบัติเหตุจราจร ไฟไหม้ น้ำร้อนลวก ตกจากที่สูง,https://www.siphhospital.com/th/medical-services/treatment-center/surgery-center
ศูนย์หัวใจ,ชั้น 4 โซน C,วันจันทร์-วันอาทิตย์เวลา 07:00-19:00 น.,โทร:1474กด 1,เราให้บริการตรวจวินิจฉัยอาการผิดปกติด้านหัวใจ และให้การรักษาผู้ป่วยโรคหัวใจที่มีความซับซ้อน ด้วยความเชี่ยวชาญในการรักษาจากทีมแพทย์เฉพาะทางที่มากด้วยประสบการณ์ พร้อมอุปกรณ์การแพทย์ที่ทันสมัย ในการตรวจวินิจฉัยและการรักษาโรคหัวใจที่ได้มาตรฐานสากล รวมไปถึงห้องปฏิบัติการสวนหัวใจ ห้องปฏิบัติการผ่าตัดหัวใจ และหอผู้ป่วยวิกฤตโรคหัวใจ (CCU) ที่พร้อมด้วยอุปกรณ์การแพทย์ครบครัน เพื่อความปลอดภัยสูงสุดของผู้ป่วย ในทัศนียภาพที่สวยงาม ร่มรื่น ริมแม่น้ำเจ้าพระยา เพื่อการพักฟื้นในบรรยากาศที่ผ่อนคลาย จึงมั่นใจได้ว่าผู้ป่วยจะได้รับการรักษาและการใส่ใจดูแลอย่างอบอุ่นเสมือนครอบครัวเดียวกันทั้งก่อนและหลังการรักษา,การตรวจวินิจฉัยโรคหัวใจ ความผิดปกติของหัวใจ เช่น การติดตามการทำงานของคลื่นหัวใจ การตรวจหลอดเลือดหัวใจด้วยเครื่องเอกซเรย์คอมพิวเตอร์ การตรวจหัวใจด้วยสนามแม่เหล็ก การตรวจปฏิบัติการหัวใจ การฟื้นฟูและส่งเสริมสมรรถภาพหัวใจ การตรวจหัวใจด้วยคลื่นเสียงสะท้อนความถี่สูงผ่านผนังหน้าอก การตรวจหัวใจด้วยคลื่นเสียงสะท้อนความถี่สูงผ่านทางหลอดอาหาร การตรวจสมรรถภาพหัวใจโดยใช้โดบูตามีนกระตุ้น (กรณีผู้ป่วยไม่สามารถออกกำลังกายได้) การตรวจสรีรวิทยาไฟฟ้าหัวใจ การตรวจดูหลอดเลือดด้วยเครื่องวินิจฉัยสนามแม่เหล็ก การบันทึกคลื่นหัวใจ 24-48 ชั่วโมง รวมถึงการเฝ้าระวังความผิดปกติ การทดสอบระบบประสาทอัตโนมัติหัวใจด้วยเตียงปรับระดับ การตรวจฉีดสารทึบรังสีสวนหัวใจและหลอดเลือดหัวใจ การฉีดสีตรวจหลอดเลือดคอที่ไปเลี้ยงสมอง การฉีดสีตรวจหลอดเลือดเลี้ยงแขนขา การตรวจสมรรถภาพหัวใจขณะออกกำลังกาย การตรวจทางสรีรวิทยาไฟฟ้าหัวใจ สำหรับผู้ป่วยหัวใจเต้นผิดจังหวะ รวมถึงการรักษาด้วยคลื่นวิทยุความถี่สูง (Ablation) การรักษาโรคหัวใจ จำพวก กลุ่มไฟฟ้าหัวใจ เช่น การใส่เครื่องช็อคไฟฟ้าหัวใจอัตโนมัติชนิดผ่าตัดฝังติดตัวผู้ป่วย (Automatic Implantable Cardioverter Defibrillator: AICD) การใส่เครื่องกระตุ้นไฟฟ้าหัวใจและช่วยการบีบตัวหัวใจ (Cardiac Resynchronization Therapy: CRT/CRTD) การรักษาโรคหัวใจเต้นผิดจังหวะด้วยเครื่องกระตุ้นไฟฟ้าหัวใจ (Pacemaker) การรักษาโรคหัวใจเต้นผิดจังหวะด้วยคลื่นวิทยุความถี่สูงผ่านสายสวน (Radiofrequency Catheter Ablation of Cardiac Arrhythmias) กลุ่มหลอดเลือด เช่น การขยายหลอดเลือดแดงส่วนปลายตีบผ่านการทำบอลลูนและขดลวด การรักษาโรคหลอดเลือดแดงใหญ่โป่งพอง (Aortic Aneurysm) การผ่าตัดซ่อมแซมหลอดเลือดแดงโป่งพองในช่องท้อง การผ่าตัดสอดสายสวนเพื่อรักษาโรคหลอดเลือดโป่งพองในช่องท้อง การผ่าตัดสอดสายสวนเพื่อรักษาโรคหลอดเลือดโป่งพองในทรวงอก กลุ่มหัวใจพิการแต่กำเนิด เช่น การรักษาโรคหัวใจแต่กำเนิดโดยการสวนหัวใจ การผ่าตัดปิดเส้นเลือด (Ductus Arteriosus)  การผ่าตัดปิดรูรั่วผนังหัวใจห้องบน / การผ่าตัดปิดรูรั่วผนังหัวใจห้องล่าง การผ่าตัดซ่อมหลอดเลือดสำหรับโรคหัวใจพิการแต่กำเนิดที่มีความซับซ้อน กลุ่มลิ้นหัวใจ เช่น การผ่าตัดซ่อมแซมลิ้นหัวใจ การผ่าตัดเปลี่ยนลิ้นหัวใจ การเปลี่ยนลิ้นหัวใจผ่านทางสายสวน (TAVI) กลุ่มหลอดเลือดหัวใจ เช่น การขยายหลอดเลือดหัวใจด้วยบอลลูนและใส่ขดลวด (Percutaneous Coronary Intervention: PCI) การผ่าตัดทำทางเบี่ยงหลอดเลือดหัวใจ (Coronary Artery Bypass Graft: CABG),https://www.siphhospital.com/th/medical-services/treatment-center/heart-center
ศูนย์หู คอ จมูก,ชั้น 3 โซน D,วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,โทร:1474กด 1,ศูนย์หู คอ จมูก โรงพยาบาลศิริราช ปิยมหาราชการุณย์ ให้บริการตรวจวินิจฉัยและรักษาอาการที่เกี่ยวข้องกับหู คอ และจมูกได้อย่างถูกต้องแม่นยำทั้งในเด็กและผู้ใหญ่ ครอบคลุมตั้งแต่การให้คำปรึกษาที่ใส่ใจในรายละเอียด รวมไปถึงการรักษาและการผ่าตัดในโรคที่มีความซับซ้อน ด้วยทีมแพทย์ที่มีความเชี่ยวชาญเฉพาะทางด้านหู คอ จมูก พร้อมเครื่องมือทางการแพทย์ที่ทันสมัย และบุคลากรทางการแพทย์ที่ได้รับการฝึกอบรมเพื่อดูแลผู้ป่วยที่มีปัญหาได้อย่างมีประสิทธิภาพ ด้วยบริการที่อบอุ่นและเป็นกันเอง,การตรวจวินิจฉัยและรักษาความผิดปกติที่เกี่ยวข้องกับหู คอ จมูก เช่น การตรวจโรคที่เกี่ยวกับช่องปาก ลำคอ และกล่องเสียง เช่น ทอนซิลอักเสบ คออักเสบ ไอเรื้อรัง เสียงแหบ กลืนลำบาก โรคที่เกี่ยวข้องกับต่อมไทรอยด์ การตรวจโรคที่เกี่ยวกับโพรงจมูก เช่น จมูกอักเสบเรื้อรัง ไซนัสอักเสบ ภูมิแพ้ การได้รับกลิ่นผิดปกติ ติ่งเนื้อโพรงจมูก ผนังกั้นจมูกคด การตรวจสอบและวิเคราะห์ความผิดปกติของการนอนหลับ (Sleep Lab Test) การตรวจสอบภาวะนอนกรนและหยุดหายใจขณะหลับ การตรวจโรคที่เกี่ยวกับหูและการได้ยิน เช่น หูน้ำหนวก ปวดหู หูอื้อ หูตึงเฉียบพลัน การได้ยินบกพร่อง มีเสียงผิดปกติในหู เวียนศีรษะ บ้านหมุน โรคที่เกี่ยวข้องกับการทรงตัว การตรวจเนื้องอก หรือโรคมะเร็งหู คอ จมูก ทุกชนิด การตรวจกล่องเสียงและวินิจฉัยความผิดปกติทางการพูด การส่องกล้องตรวจคอหอย กล่องเสียง หลอดลม และหลอดอาหาร การรักษาอนามัยของเส้นเสียง การผ่าตัดโรคหรือความผิดปกติของหู คอ จมูก เช่น การผ่าตัดต่อมทอนซิลอักเสบ และต่อมอะดีนอยด์ การผ่าตัดตกแต่งเพดานอ่อน ลิ้นไก่ และผนังคอหอยเพื่อแก้ไข ภาวะนอนกรน และการหยุดหายใจขณะหลับ การผ่าตัดมะเร็งช่องคอ ช่องปาก และโพรงจมูก การผ่าตัดหูชั้นกลาง การผ่าตัดโพรงจมูกและไซนัสด้วยกล้องเอ็นโดสโคป (Endoscopic Sinus Surgery) การผ่าตัดต่อมไทรอยด์ การผ่าตัดรักษาความผิดปกติของผนังกั้นจมูก (Obstructed Nose Makeover) และ การรักษาอื่น ๆ เช่น การใช้คลื่นความถี่วิทยุเพื่อรักษาอาการคัดจมูก คัน จาม น้ำมูกไหล และน้ำมูกไหลลงคอ การฝึกพูด การบริหารเพื่อรักษาอาการเวียนศีรษะ การรักษาโรคจมูกอักเสบเรื้อรังด้วยคลื่นวิทยุ (Radiofrequency Volumetric Tissue Reduction: RFVTR),https://www.siphhospital.com/th/medical-services/treatment-center/ear-nose-throat-center
ศูนย์ออร์โธปิดิกส์,ชั้น 2 โซน A,วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,โทร:1474กด 1,เจาะลึกการดูแลรักษาโรคเฉพาะทาง ด้วยทีมศัลยแพทย์ออร์โธปิดิกส์ ผู้เชี่ยวชาญเฉพาะทางในการตรวจวินิจฉัย และประสบการณ์การผ่าตัด พร้อมเทคโนโลยีการแพทย์ที่ทันสมัย,การบาดเจ็บจากการกีฬา ศัลยกรรมอุบัติเหตุทางกระดูกและข้อ ศัลยกรรมเกี่ยวกับเนื้องอกของกระดูกและกล้ามเนื้อ ศัลยกรรมการเปลี่ยนข้อสะโพกเทียม ข้อเข่าเทียม ศัลยกรรมกระดูกสันหลัง ศัลยกรรมเกี่ยวกับมือ ศัลยกรรมเส้นประสาททั่วไป โรคทางออร์โธปิดิกส์ในเด็ก โรคกระดูกซึ่งสืบเนื่องมาจากความผิดปกติ ของการทำงานของเซลล์กระดูก รวมถึงภาวะกระดูกพรุน ให้บริการตรวจวินิจฉัยและรักษาอย่างครบวงจร ผ่าตัดจัดแนวกระดูกหรือเปลี่ยนข้อเทียมเพื่อรักษาโรคข้อเข่า ข้อสะโพกและความผิดรูปของขา ให้บริการ ตรวจวินิจฉัย และรักษาความผิดปกติ ความผิดรูปของเท้า ข้อเท้า โดยทีมแพทย์ผู้เชี่ยวชาญ ทางออร์โธปิดิกส์ และ เทคโนโลยีการรักษา อย่างครบวงจร ให้บริการตรวจวินิจฉัย และ รักษาความผิดปกติ ที่เกี่ยวกับมือและข้อมือ รวมถึงความผิดปกติ เกี่ยวกับเส้นประสาทและการต่อกระดูกแขนที่ขาด ให้บริการตรวจวินิจฉัยและรักษาโรคที่เกิดจากการทำงานของเซลล์ ที่ผิดปกติไป เช่น โรคกระดูกพรุนหรือโรคที่มีการสร้างกระดูกผิดปกติ ให้บริการตรวจวินิจฉัย และ รักษาโรคเนื้องอกมะเร็ง ของกระดูก และเนื้อเยื่อเกี่ยวกัน ให้บริการตรวจวินิจฉัย และรักษาความผิดปกติ ความผิดรูป กระดูกแขนในเด็ก รวมทั้งให้การรักษา โรคกระดูกหักข้อเคลื่อน ในเด็กที่เกิดจากอุบัติเหตุ ให้บริการตรวจวินิจฉัย และ รักษาโรคความผิดปกติ ของกระดูกสันหลังในเด็กและผู้ใหญ่ รวมทั้งโรคกระดูกสันหลังจากอุบัติเหตุ ให้บริการตรวจวินิจฉัย และ ดูแลรักษาผู้ป่วย ที่ได้รับบาดเจ็บ จากการเล่นกีฬา ให้บริการตรวจวินิจฉัยและรักษาโรคกระดูกข้อเคลื่อนที่เกิดจากอุบัติเหตุ,https://www.siphhospital.com/th/medical-services/treatment-center/orthopaedic-center
ศูนย์อายุรกรรม,ชั้น 2 โซน D,วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,โทร:1474กด 1,ศูนย์อายุรกรรม โรงพยาบาลศิริราช ปิยมหาราชการุณย์ ให้บริการตรวจวินิจฉัยผู้ป่วย ที่มีปัญหาสุขภาพทั่วไป ผู้ป่วยที่มีภาวะเจ็บป่วยเฉียบพลันรวมไปถึงผู้ป่วย ที่มีความซับซ้อนของโรค ด้วยทีมแพทย์ที่มีประสบการณ์และมีความเชี่ยวชาญด้านอายุรกรรมทุกสาขา ที่พร้อมให้คำปรึกษาและการตรวจรักษาอย่างถูกต้อง แม่นยำ และปลอดภัยสูงสุดแก่ผู้ป่วย ด้วยเทคโนโลยีทางการแพทย์ที่มีมาตรฐานระดับสากล พร้อมให้บริการ และ การดูแลรักษาด้วยความอบอุ่นเสมือนเป็นครอบครัวเดียวกัน,ศูนย์อายุรกรรม โรงพยาบาลศิริราช ปิยมหาราชการุณย์ ให้บริการตรวจวินิจฉัยเพื่อรักษาโรคและความผิดปกติทางด้านอายุรกรรมทุกสาขา อาทิ ระบบสมองและประสาท โรคระบบทางเดินหายใจ โรคข้อและรูมาติสซั่ม โรคติดเชื้อ โรคปอด จิตเวช ปัจฉิมวัย อายุรกรรมทั่วไป,https://www.siphhospital.com/th/medical-services/treatment-center/internal-medicine-center
ศูนย์เอกซเรย์,ชั้น 1 โซน D,ทุกวัน ตลอด 24 ชั่วโมง(ผู้ป่วยนัดหมาย 07:00-21:00 น.),โทร:1474กด 1,บริการตรวจวิเคราะห์หาสาเหตุของโรคทุกระบบด้วยภาพถ่ายทางรังสีครอบคลุมการตรวจทางรังสีทั่วไป (Digital Radiography) และการตรวจพิเศษต่างๆ ประกอบด้วย Fluoroscopy Ultrasound Mammogram Computer Tomography (CT) Magnetic resonance imaging (MRI) และให้บริการวินิจฉัยและรักษาด้วยรังสีร่วมรักษา (Angiogram) ประกอบด้วย Breast Intervention Body Intervention (Vascular และ Non vascular ) Neuro Intervention โดยทีมรังสีแพทย์ผู้เชี่ยวชาญและบุคลากรที่มีความรู้ความชำนาญ ด้วยเครื่องมืออุปกรณ์ที่ทันสมัยและมีความละเอียดแม่นยำอย่างครบวงจรด้วยมาตรฐานระดับสากลศูนย์ระบบการหายใจ,ตรวจหาความผิดปกติของสมอง ตรวจหาความผิดปกติของระบบกระดูกสันหลังและไขสันหลัง ตรวจหาความผิดปกติของหลอดเลือดในสมองและลำตัว โดยไม่ต้องฉีดสารทึบรังสี ตรวจหาความผิดปกติของเนื้อเยื่อกล้ามเนื้อ กระดูกส่วนต่างๆ รวมทั้งการฉีกขาดของกล้ามเนื้อ เส้นเอ็นบริเวณข้อกระดูก เช่น ข้อเข่า ตรวจหาความผิดปกติที่เกิดขึ้นกับอวัยวะในอุ้งเชิงกราน เช่น มดลูก ต่อมลูกหมาก และกระเพาะปัสสาวะ ตรวจหาความผิดปกติต่างๆ บริเวณทรวงอก หัวใจ ช่องท้อง ท้องและเต้านมสตรี การตรวจพิเศษอื่นทางเอ็ม อาร์ ไอ อื่นๆ เช่น MR Perfusion หรือ MR spectroscopy,https://www.siphhospital.com/th/medical-services/treatment-center/x-ray-center